step,t,phase,move,move_name,trunk_z,trunk_roll,trunk_pitch,trunk_vz,trunk_roll_rate
292,5.8400,-2.168659,2,head_bob,0.115300,-0.001335,0.005564,-0.001252,-0.011675
293,5.8600,-1.917415,2,head_bob,0.115289,-0.001557,0.005829,-0.000175,-0.009946
294,5.8800,-1.666172,2,head_bob,0.115295,-0.001731,0.005551,0.000525,-0.007697
295,5.9000,-1.414928,2,head_bob,0.115315,-0.001861,0.004808,0.001286,-0.003775
296,5.9200,-1.163684,2,head_bob,0.115348,-0.001941,0.003860,0.001882,-0.002428
297,5.9400,-0.912441,2,head_bob,0.115367,-0.001828,0.003176,0.000790,0.009165
298,5.9600,-0.661197,2,head_bob,0.115384,-0.001636,0.002782,0.000925,0.010079
299,5.9800,-0.409954,2,head_bob,0.115390,-0.001573,0.002674,0.000481,0.004149
300,6.0000,-0.158710,2,head_bob,0.115398,-0.001473,0.002746,0.000345,0.005802
301,6.0200,0.092534,2,head_bob,0.115399,-0.001329,0.002970,-0.000217,0.007855
302,6.0400,0.343777,2,head_bob,0.115399,-0.001268,0.003134,-0.000341,0.002218
303,6.0600,0.595021,2,head_bob,0.115393,-0.001265,0.002906,-0.000024,-0.004121
304,6.0800,0.846265,2,head_bob,0.115400,-0.001429,0.002371,0.001115,-0.003102
305,6.1000,1.097508,2,head_bob,0.115429,-0.001398,0.001521,0.000884,-0.000957
306,6.1200,1.348752,2,head_bob,0.115455,-0.001497,0.000242,0.002021,-0.002733
307,6.1400,1.599996,2,head_bob,0.115500,-0.001618,-0.001026,0.001774,-0.002548
308,6.1600,1.851239,2,head_bob,0.115523,-0.001643,-0.001872,0.000972,-0.000198
309,6.1800,2.102483,2,head_bob,0.115539,-0.001705,-0.002152,0.000700,-0.004109
310,6.2000,2.353726,2,head_bob,0.115534,-0.001824,-0.001937,-0.000834,-0.007084
311,6.2200,2.604970,2,head_bob,0.115517,-0.001887,-0.001395,-0.000844,-0.000594
312,6.2400,2.856214,2,head_bob,0.115509,-0.001662,-0.000571,0.000240,0.020241
313,6.2600,3.107457,2,head_bob,0.115482,-0.001265,0.000600,-0.002012,0.016246
314,6.2800,-2.924484,2,head_bob,0.115443,-0.001103,0.001903,-0.002328,0.003003
315,6.3000,-2.673241,2,head_bob,0.115387,-0.001055,0.003271,-0.002591,-0.003136
316,6.3200,-2.421997,2,head_bob,0.115336,-0.001154,0.004601,-0.002555,-0.007006
317,6.3400,-2.170753,2,head_bob,0.115301,-0.001345,0.005534,-0.001215,-0.012050
318,6.3600,-1.919510,2,head_bob,0.115290,-0.001568,0.005806,-0.000191,-0.009948
319,6.3800,-1.668266,2,head_bob,0.115296,-0.001740,0.005539,0.000507,-0.007549
320,6.4000,-1.417022,2,head_bob,0.115315,-0.001867,0.004805,0.001274,-0.003597
321,6.4200,-1.165779,2,head_bob,0.115349,-0.001943,0.003863,0.001874,-0.002228
322,6.4400,-0.914535,2,head_bob,0.115367,-0.001826,0.003180,0.000788,0.009321
323,6.4600,-0.663292,2,head_bob,0.115384,-0.001632,0.002785,0.000930,0.010180
324,6.4800,-0.412048,2,head_bob,0.115390,-0.001568,0.002675,0.000483,0.004122
325,6.5000,-0.160804,2,head_bob,0.115399,-0.001469,0.002750,0.000347,0.005707
326,6.5200,0.090439,2,head_bob,0.115399,-0.001327,0.002977,-0.000214,0.007778
327,6.5400,0.341683,2,head_bob,0.115400,-0.001268,0.003148,-0.000339,0.002176
328,6.5600,0.592927,2,head_bob,0.115393,-0.001264,0.002915,-0.000023,-0.004107
329,6.5800,0.844170,2,head_bob,0.115396,-0.001479,0.002357,0.000209,-0.013116
330,6.6000,1.095414,2,head_bob,0.115414,-0.001600,0.001444,0.000782,-0.005473
331,6.6200,1.346658,2,head_bob,0.115456,-0.001648,0.000107,0.002442,-0.000624
332,6.6400,1.597901,2,head_bob,0.115503,-0.001746,-0.001259,0.001825,-0.001493
333,6.6600,1.849145,2,head_bob,0.115527,-0.001752,-0.002155,0.000966,0.000891
334,6.6800,2.100388,2,head_bob,0.115543,-0.001790,-0.002431,0.000692,-0.002893
335,6.7000,2.351632,2,head_bob,0.115532,-0.001893,-0.002228,-0.000811,-0.005804
336,6.7200,2.602876,2,head_bob,0.115517,-0.001931,-0.001686,-0.000754,0.000641
337,6.7400,2.854119,2,head_bob,0.115504,-0.001739,-0.000860,-0.000110,0.016854
338,6.7600,3.105363,2,head_bob,0.115485,-0.001303,0.000326,-0.001850,0.017918
339,6.7800,-2.926579,2,head_bob,0.115451,-0.001148,0.001655,-0.001500,-0.002485
340,6.8000,-2.675335,2,head_bob,0.115389,-0.001064,0.003100,-0.002913,-0.000591
341,6.8200,-2.424091,2,head_bob,0.115343,-0.001201,0.004497,-0.002110,-0.011320
342,6.8400,-2.172848,2,head_bob,0.115300,-0.001335,0.005507,-0.001501,-0.009018
343,6.8600,-1.921604,2,head_bob,0.115289,-0.001534,0.005827,-0.000132,-0.009519
344,6.8800,-1.670361,2,head_bob,0.115295,-0.001710,0.005562,0.000552,-0.007934
345,6.9000,-1.419117,2,head_bob,0.115315,-0.001845,0.004840,0.001275,-0.004048
346,6.9200,-1.167873,2,head_bob,0.115348,-0.001928,0.003911,0.001857,-0.002529
347,6.9400,-0.916630,2,head_bob,0.115366,-0.001816,0.003238,0.000774,0.009133
348,6.9600,-0.665386,2,head_bob,0.115383,-0.001624,0.002846,0.000924,0.010096
349,6.9800,-0.414142,2,head_bob,0.115389,-0.001561,0.002732,0.000485,0.004016
350,7.0000,-0.162899,2,head_bob,0.115398,-0.001465,0.002800,0.000348,0.005530
351,7.0200,0.088345,2,head_bob,0.115399,-0.001326,0.003022,-0.000212,0.007659
352,7.0400,0.339589,2,head_bob,0.115396,-0.001221,0.003185,0.000337,-0.001435
353,7.0600,0.590832,2,head_bob,0.115393,-0.001280,0.002947,-0.000131,-0.004503
354,7.0800,0.842076,2,head_bob,0.115395,-0.001498,0.002379,0.000213,-0.013155
355,7.1000,1.093319,2,head_bob,0.115414,-0.001618,0.001455,0.000797,-0.005353
356,7.1200,1.344563,2,head_bob,0.115450,-0.001696,0.000100,0.002456,-0.000668
357,7.1400,1.595807,2,head_bob,0.115500,-0.001780,-0.001287,0.001929,-0.000481
358,7.1600,1.847050,2,head_bob,0.115524,-0.001766,-0.002206,0.001036,0.001799
359,7.1800,2.098294,2,head_bob,0.115542,-0.001790,-0.002489,0.000727,-0.002319
360,7.2000,2.349538,2,head_bob,0.115537,-0.001878,-0.002259,-0.000804,-0.005905
361,7.2200,2.600781,2,head_bob,0.115520,-0.001929,-0.001704,-0.000847,-0.000121
362,7.2400,2.852025,2,head_bob,0.115505,-0.001749,-0.000877,-0.000167,0.016331
363,7.2600,3.103269,2,head_bob,0.115486,-0.001318,0.000311,-0.001871,0.017801
364,7.2800,-2.928673,2,head_bob,0.115451,-0.001163,0.001641,-0.001502,-0.002433
365,7.3000,-2.677429,2,head_bob,0.115390,-0.001077,0.003081,-0.002909,-0.000481
366,7.3200,-2.426186,2,head_bob,0.115343,-0.001211,0.004477,-0.002112,-0.011204
367,7.3400,-2.174942,2,head_bob,0.115301,-0.001343,0.005489,-0.001511,-0.008890
368,7.3600,-1.923699,2,head_bob,0.115289,-0.001540,0.005815,-0.000142,-0.009476
369,7.3800,-1.672455,2,head_bob,0.115295,-0.001714,0.005556,0.000543,-0.007864
370,7.4000,-1.421211,2,head_bob,0.115315,-0.001848,0.004838,0.001266,-0.003983
371,7.4200,-1.169968,2,head_bob,0.115348,-0.001929,0.003910,0.001850,-0.002428
372,7.4400,-0.918724,2,head_bob,0.115366,-0.001815,0.003236,0.000772,0.009219
373,7.4600,-0.667480,2,head_bob,0.115383,-0.001622,0.002839,0.000929,0.010146
374,7.4800,-0.416237,2,head_bob,0.115389,-0.001560,0.002722,0.000488,0.004013
375,7.5000,-0.164993,2,head_bob,0.115398,-0.001463,0.002789,0.000352,0.005491
376,7.5200,0.086251,2,head_bob,0.115399,-0.001326,0.003013,-0.000206,0.007599
377,7.5400,0.337494,2,head_bob,0.115396,-0.001221,0.003183,0.000341,-0.001462
378,7.5600,0.588738,2,head_bob,0.115393,-0.001281,0.002951,-0.000132,-0.004502
379,7.5800,0.839981,2,head_bob,0.115395,-0.001497,0.002388,0.000206,-0.013114
380,7.6000,1.091225,2,head_bob,0.115413,-0.001617,0.001470,0.000786,-0.005375
381,7.6200,1.342469,2,head_bob,0.115450,-0.001696,0.000118,0.002449,-0.000621
382,7.6400,1.593712,2,head_bob,0.115499,-0.001777,-0.001272,0.001929,-0.000378
383,7.6600,1.844956,2,head_bob,0.115524,-0.001762,-0.002198,0.001042,0.001914
384,7.6800,2.096200,2,head_bob,0.115541,-0.001784,-0.002480,0.000733,-0.002260
385,7.7000,2.347443,2,head_bob,0.115531,-0.001881,-0.002279,-0.000794,-0.005555
386,7.7200,2.598687,2,head_bob,0.115516,-0.001917,-0.001744,-0.000747,0.000617
387,7.7400,2.849931,2,head_bob,0.115504,-0.001727,-0.000930,-0.000100,0.016751
388,7.7600,3.101174,2,head_bob,0.115485,-0.001292,0.000249,-0.001832,0.017918
389,7.7800,-2.930767,2,head_bob,0.115447,-0.001106,0.001599,-0.002776,0.007091
390,7.8000,-2.679524,2,head_bob,0.115396,-0.001076,0.003011,-0.002198,-0.006930
391,7.8200,-2.428280,2,head_bob,0.115335,-0.001097,0.004414,-0.002415,-0.006875
392,7.8400,-2.177037,2,head_bob,0.115302,-0.001287,0.005402,-0.001201,-0.012107
393,7.8600,-1.925793,2,head_bob,0.115291,-0.001515,0.005707,-0.000202,-0.010447
394,7.8800,-1.674549,2,head_bob,0.115296,-0.001692,0.005476,0.000483,-0.007782
395,7.9000,-1.423306,2,head_bob,0.115315,-0.001822,0.004776,0.001242,-0.003809
396,7.9200,-1.172062,2,head_bob,0.115347,-0.001901,0.003860,0.001850,-0.002346
397,7.9400,-0.920818,2,head_bob,0.115365,-0.001787,0.003192,0.000779,0.009208
398,7.9600,-0.669575,2,head_bob,0.115383,-0.001595,0.002800,0.000944,0.010035
399,7.9800,-0.418331,2,head_bob,0.115390,-0.001489,0.002720,0.000345,0.004432
400,8.0000,-0.167087,2,head_bob,0.115398,-0.001389,0.002814,0.000374,0.005484
401,8.0200,0.084156,2,head_bob,0.115400,-0.001257,0.003026,-0.000157,0.007287
402,8.0400,0.335400,2,head_bob,0.115398,-0.001158,0.003178,0.000369,-0.001646
403,8.0600,0.586643,2,head_bob,0.115389,-0.001169,0.002935,-0.000519,-0.000200
404,8.0800,0.837887,2,head_bob,0.115392,-0.001358,0.002330,0.000390,-0.012968
405,8.1000,1.089131,2,head_bob,0.115414,-0.001498,0.001359,0.000928,-0.006718
406,8.1200,1.340374,2,head_bob,0.115452,-0.001606,-0.000020,0.002509,-0.002009
407,8.1400,1.591618,2,head_bob,0.115505,-0.001741,-0.001420,0.002607,-0.007196
408,8.1600,1.842862,2,head_bob,0.115532,-0.001793,-0.002316,0.000973,0.000021
409,8.1800,2.094105,2,head_bob,0.115547,-0.001828,-0.002518,0.000596,-0.002596
410,8.2000,2.345349,2,head_bob,0.115535,-0.001921,-0.002244,-0.000869,-0.005137
411,8.2200,2.596593,2,head_bob,0.115519,-0.001945,-0.001680,-0.000778,0.001302
412,8.2400,2.847836,2,head_bob,0.115502,-0.001774,-0.000865,-0.000994,0.011082
413,8.2600,3.099080,2,head_bob,0.115488,-0.001304,0.000311,-0.001556,0.021324
414,8.2800,-2.932862,2,head_bob,0.115455,-0.001101,0.001624,-0.001467,-0.001078
415,8.3000,-2.681618,2,head_bob,0.115393,-0.001006,0.003061,-0.002946,-0.000432
416,8.3200,-2.430375,2,head_bob,0.115346,-0.001146,0.004470,-0.002166,-0.011626
417,8.3400,-2.179131,2,head_bob,0.115302,-0.001285,0.005504,-0.001570,-0.009230
418,8.3600,-1.927887,2,head_bob,0.115290,-0.001492,0.005846,-0.000185,-0.010072
419,8.3800,-1.676644,2,head_bob,0.115296,-0.001673,0.005597,0.000527,-0.008195
420,8.4000,-1.425400,2,head_bob,0.115315,-0.001813,0.004888,0.001253,-0.004290
421,8.4200,-1.174156,2,head_bob,0.115348,-0.001899,0.003960,0.001841,-0.002594
422,8.4400,-0.922913,2,head_bob,0.115365,-0.001788,0.003277,0.000768,0.009114
423,8.4600,-0.671669,2,head_bob,0.115383,-0.001597,0.002867,0.000940,0.010030
424,8.4800,-0.420426,2,head_bob,0.115389,-0.001539,0.002736,0.000495,0.003853
425,8.5000,-0.169182,2,head_bob,0.115398,-0.001445,0.002797,0.000362,0.005312
426,8.5200,0.082062,2,head_bob,0.115399,-0.001312,0.003019,-0.000191,0.007399
427,8.5400,0.333305,2,head_bob,0.115397,-0.001211,0.003191,0.000351,-0.001591
428,8.5600,0.584549,2,head_bob,0.115394,-0.001271,0.002966,-0.000133,-0.004535
429,8.5800,0.835793,2,head_bob,0.115395,-0.001486,0.002411,0.000191,-0.013020
430,8.6000,1.087036,2,head_bob,0.115413,-0.001605,0.001505,0.000761,-0.005436
431,8.6200,1.338280,2,head_bob,0.115449,-0.001685,0.000160,0.002432,-0.000621
432,8.6400,1.589524,2,head_bob,0.115498,-0.001767,-0.001236,0.001926,-0.000307
433,8.6600,1.840767,2,head_bob,0.115523,-0.001750,-0.002178,0.001048,0.001995
434,8.6800,2.092011,2,head_bob,0.115541,-0.001772,-0.002460,0.000739,-0.002298
435,8.7000,2.343254,2,head_bob,0.115531,-0.001870,-0.002255,-0.000790,-0.005616
436,8.7200,2.594498,2,head_bob,0.115516,-0.001908,-0.001727,-0.000742,0.000498
437,8.7400,2.845742,2,head_bob,0.115504,-0.001721,-0.000924,-0.000087,0.016623
438,8.7600,3.096985,2,head_bob,0.115485,-0.001286,0.000242,-0.001811,0.017943
439,8.7800,-2.934956,2,head_bob,0.115448,-0.001099,0.001583,-0.002756,0.007133
440,8.8000,-2.683713,2,head_bob,0.115397,-0.001068,0.002986,-0.002187,-0.006922
441,8.8200,-2.432469,2,head_bob,0.115336,-0.001089,0.004388,-0.002421,-0.006921
442,8.8400,-2.181225,2,head_bob,0.115302,-0.001279,0.005385,-0.001226,-0.012078
443,8.8600,-1.929982,2,head_bob,0.115291,-0.001508,0.005703,-0.000227,-0.010575
444,8.8800,-1.678738,2,head_bob,0.115296,-0.001685,0.005482,0.000468,-0.007822
445,8.9000,-1.427494,2,head_bob,0.115314,-0.001816,0.004790,0.001228,-0.003844
446,8.9200,-1.176251,2,head_bob,0.115347,-0.001895,0.003875,0.001841,-0.002302
447,8.9400,-0.925007,2,head_bob,0.115364,-0.001780,0.003200,0.000777,0.009258
448,8.9600,-0.673764,2,head_bob,0.115382,-0.001589,0.002798,0.000957,0.010031
449,8.9800,-0.422520,2,head_bob,0.115389,-0.001483,0.002710,0.000351,0.004440
450,9.0000,-0.171276,2,head_bob,0.115398,-0.001384,0.002802,0.000382,0.005409
451,9.0200,0.079967,2,head_bob,0.115400,-0.001254,0.003016,-0.000145,0.007142
452,9.0400,0.331211,2,head_bob,0.115398,-0.001158,0.003176,0.000377,-0.001741
453,9.0600,0.582455,2,head_bob,0.115389,-0.001169,0.002945,-0.000520,-0.000229
454,9.0800,0.833698,2,head_bob,0.115392,-0.001356,0.002352,0.000376,-0.012868
455,9.1000,1.084942,2,head_bob,0.115413,-0.001495,0.001396,0.000904,-0.006707
456,9.1200,1.336186,2,head_bob,0.115451,-0.001603,0.000024,0.002493,-0.001930
457,9.1400,1.587429,2,head_bob,0.115504,-0.001737,-0.001380,0.002607,-0.007074
458,9.1600,1.838673,2,head_bob,0.115532,-0.001786,-0.002291,0.000982,0.000144
459,9.1800,2.089916,2,head_bob,0.115546,-0.001820,-0.002491,0.000604,-0.002596
460,9.2000,2.341160,2,head_bob,0.115534,-0.001914,-0.002214,-0.000864,-0.005175
461,9.2200,2.592404,2,head_bob,0.115519,-0.001939,-0.001657,-0.000773,0.001200
462,9.2400,2.843647,2,head_bob,0.115501,-0.001770,-0.000854,-0.000982,0.010955
463,9.2600,3.094891,2,head_bob,0.115488,-0.001301,0.000308,-0.001536,0.021340
464,9.2800,-2.937051,2,head_bob,0.115456,-0.001097,0.001611,-0.001447,-0.001024
465,9.3000,-2.685807,2,head_bob,0.115394,-0.001001,0.003040,-0.002933,-0.000423
466,9.3200,-2.434563,2,head_bob,0.115347,-0.001141,0.004447,-0.002170,-0.011663
467,9.3400,-2.183320,2,head_bob,0.115303,-0.001280,0.005490,-0.001591,-0.009217
468,9.3600,-1.932076,2,head_bob,0.115290,-0.001487,0.005844,-0.000207,-0.010191
469,9.3800,-1.680832,2,head_bob,0.115296,-0.001669,0.005605,0.000512,-0.008228
470,9.4000,-1.429589,2,head_bob,0.115315,-0.001810,0.004904,0.001239,-0.004317
471,9.4200,-1.178345,2,head_bob,0.115347,-0.001896,0.003976,0.001832,-0.002539
472,9.4400,-0.927102,2,head_bob,0.115365,-0.001784,0.003285,0.000768,0.009178
473,9.4600,-0.675858,2,head_bob,0.115382,-0.001593,0.002863,0.000953,0.010039
474,9.4800,-0.424614,2,head_bob,0.115389,-0.001536,0.002722,0.000507,0.003807
475,9.5000,-0.173371,2,head_bob,0.115398,-0.001443,0.002780,0.000372,0.005264
476,9.5200,0.077873,2,head_bob,0.115399,-0.001311,0.003004,-0.000179,0.007269
477,9.5400,0.329117,2,head_bob,0.115397,-0.001213,0.003185,0.000358,-0.001673
478,9.5600,0.580360,2,head_bob,0.115394,-0.001274,0.002973,-0.000136,-0.004530
479,9.5800,0.831604,2,head_bob,0.115395,-0.001486,0.002432,0.000177,-0.012908
480,9.6000,1.082847,2,head_bob,0.115413,-0.001604,0.001540,0.000736,-0.005413
481,9.6200,1.334091,2,head_bob,0.115448,-0.001683,0.000203,0.002416,-0.000530
482,9.6400,1.585335,2,head_bob,0.115498,-0.001763,-0.001197,0.001924,-0.000165
483,9.6600,1.836578,2,head_bob,0.115523,-0.001744,-0.002153,0.001056,0.002121
484,9.6800,2.087822,2,head_bob,0.115540,-0.001765,-0.002440,0.000749,-0.002277
485,9.7000,2.339066,2,head_bob,0.115531,-0.001863,-0.002239,-0.000785,-0.005643
486,9.7200,2.590309,2,head_bob,0.115516,-0.001903,-0.001718,-0.000736,0.000391
487,9.7400,2.841553,2,head_bob,0.115504,-0.001718,-0.000925,-0.000073,0.016508
488,9.7600,3.092797,2,head_bob,0.115493,-0.001211,0.000254,-0.001600,0.021789
489,9.7800,-2.939145,2,head_bob,0.115455,-0.000987,0.001627,-0.002885,0.007490
490,9.8000,-2.687901,2,head_bob,0.115401,-0.000971,0.003067,-0.002318,-0.008079
491,9.8200,-2.436658,2,head_bob,0.115346,-0.001097,0.004501,-0.002348,-0.011562
492,9.8400,-2.185414,2,head_bob,0.115301,-0.001241,0.005586,-0.001609,-0.009603
493,9.8600,-1.934171,2,head_bob,0.115288,-0.001456,0.005936,-0.000192,-0.010614
494,9.8800,-1.682927,2,head_bob,0.115294,-0.001645,0.005680,0.000527,-0.008476
495,9.9000,-1.431683,2,head_bob,0.115313,-0.001790,0.004961,0.001252,-0.004458
496,9.9200,-1.180440,2,head_bob,0.115346,-0.001879,0.004018,0.001844,-0.002675
497,9.9400,-0.929196,2,head_bob,0.115364,-0.001771,0.003307,0.000788,0.009059
498,9.9600,-0.677952,2,head_bob,0.115382,-0.001583,0.002865,0.000974,0.009918
499,9.9800,-0.426709,2,head_bob,0.115388,-0.001530,0.002711,0.000519,0.003668
500,10.0000,-0.175465,2,head_bob,0.115398,-0.001438,0.002761,0.000379,0.005152
501,10.0200,0.075779,2,head_bob,0.115399,-0.001309,0.002983,-0.000171,0.007148
502,10.0400,0.327022,2,head_bob,0.115397,-0.001213,0.003167,0.000364,-0.001778
503,10.0600,0.578266,2,head_bob,0.115394,-0.001275,0.002962,-0.000134,-0.004601
504,10.0800,0.829509,2,head_bob,0.115395,-0.001488,0.002428,0.000174,-0.012912
505,10.1000,1.080753,2,head_bob,0.115413,-0.001606,0.001543,0.000727,-0.005411
506,10.1200,1.331997,2,head_bob,0.115448,-0.001685,0.000210,0.002410,-0.000466
507,10.1400,1.583240,2,head_bob,0.115497,-0.001763,-0.001191,0.001924,-0.000070
508,10.1600,1.834484,2,head_bob,0.115523,-0.001743,-0.002153,0.001062,0.002210
509,10.1800,2.085728,2,head_bob,0.115540,-0.001763,-0.002449,0.000759,-0.002217
510,10.2000,2.336971,2,head_bob,0.115531,-0.001860,-0.002255,-0.000780,-0.005633
511,10.2200,2.588215,2,head_bob,0.115516,-0.001901,-0.001736,-0.000733,0.000348
512,10.2400,2.839459,2,head_bob,0.115504,-0.001717,-0.000945,-0.000066,0.016449
513,10.2600,3.090702,2,head_bob,0.115493,-0.001210,0.000233,-0.001592,0.021778
514,10.2800,-2.941239,2,head_bob,0.115456,-0.000986,0.001608,-0.002879,0.007497
515,10.3000,-2.689996,2,head_bob,0.115402,-0.000969,0.003052,-0.002317,-0.008068
516,10.3200,-2.438752,2,head_bob,0.115347,-0.001094,0.004493,-0.002354,-0.011574
517,10.3400,-2.187509,2,head_bob,0.115301,-0.001237,0.005586,-0.001622,-0.009588
518,10.3600,-1.936265,2,head_bob,0.115288,-0.001453,0.005945,-0.000205,-0.010695
519,10.3800,-1.685021,2,head_bob,0.115294,-0.001643,0.005694,0.000518,-0.008483
520,10.4000,-1.433778,2,head_bob,0.115313,-0.001788,0.004979,0.001244,-0.004450
521,10.4200,-1.182534,2,head_bob,0.115346,-0.001876,0.004035,0.001840,-0.002629
522,10.4400,-0.931290,2,head_bob,0.115364,-0.001768,0.003313,0.000795,0.009123
523,10.4600,-0.680047,2,head_bob,0.115382,-0.001580,0.002857,0.000984,0.009943
524,10.4800,-0.428803,2,head_bob,0.115389,-0.001477,0.002726,0.000370,0.004428
525,10.5000,-0.177559,2,head_bob,0.115398,-0.001379,0.002791,0.000394,0.005319
526,10.5200,0.073684,2,head_bob,0.115400,-0.001253,0.002991,-0.000128,0.006900
527,10.5400,0.324928,2,head_bob,0.115399,-0.001161,0.003151,0.000388,-0.001932
528,10.5600,0.576171,2,head_bob,0.115390,-0.001176,0.002931,-0.000521,-0.000340
529,10.5800,0.827415,2,head_bob,0.115392,-0.001362,0.002351,0.000359,-0.012785
530,10.6000,1.078659,2,head_bob,0.115413,-0.001500,0.001409,0.000872,-0.006690
531,10.6200,1.329902,2,head_bob,0.115450,-0.001606,0.000045,0.002471,-0.001761
532,10.6400,1.581146,2,head_bob,0.115503,-0.001736,-0.001367,0.002607,-0.006828
533,10.6600,1.832390,2,head_bob,0.115531,-0.001782,-0.002297,0.000994,0.000404
534,10.6800,2.083633,2,head_bob,0.115546,-0.001813,-0.002510,0.000624,-0.002457
535,10.7000,2.334877,2,head_bob,0.115535,-0.001906,-0.002243,-0.000853,-0.005162
536,10.7200,2.586121,2,head_bob,0.115519,-0.001932,-0.001694,-0.000763,0.001039
537,10.7400,2.837364,2,head_bob,0.115502,-0.001768,-0.000901,-0.000962,0.010688
538,10.7600,3.088608,2,head_bob,0.115489,-0.001300,0.000253,-0.001508,0.021307
539,10.7800,-2.943334,2,head_bob,0.115458,-0.001095,0.001556,-0.001427,-0.000976
540,10.8000,-2.692090,2,head_bob,0.115396,-0.000997,0.002988,-0.002923,-0.000418
541,10.8200,-2.440847,2,head_bob,0.115349,-0.001136,0.004409,-0.002183,-0.011707
542,10.8400,-2.189603,2,head_bob,0.115304,-0.001274,0.005476,-0.001630,-0.009177
543,10.8600,-1.938359,2,head_bob,0.115291,-0.001483,0.005854,-0.000242,-0.010435
544,10.8800,-1.687116,2,head_bob,0.115296,-0.001667,0.005631,0.000486,-0.008277
545,10.9000,-1.435872,2,head_bob,0.115314,-0.001808,0.004943,0.001216,-0.004323
546,10.9200,-1.184628,2,head_bob,0.115346,-0.001893,0.004017,0.001817,-0.002415
547,10.9400,-0.933385,2,head_bob,0.115364,-0.001779,0.003301,0.000778,0.009341
548,10.9600,-0.682141,2,head_bob,0.115382,-0.001587,0.002854,0.000975,0.010116
549,10.9800,-0.430897,2,head_bob,0.115389,-0.001481,0.002728,0.000368,0.004556
550,11.0000,-0.179654,2,head_bob,0.115398,-0.001381,0.002795,0.000395,0.005376
551,11.0200,0.071590,2,head_bob,0.115400,-0.001255,0.002999,-0.000126,0.006881
552,11.0400,0.322833,2,head_bob,0.115399,-0.001164,0.003164,0.000387,-0.001920
553,11.0600,0.574077,2,head_bob,0.115390,-0.001134,0.002936,-0.000100,-0.002238
554,11.0800,0.825321,2,head_bob,0.115394,-0.001340,0.002368,0.000308,-0.013339
555,11.1000,1.076564,2,head_bob,0.115422,-0.001412,0.001468,0.001012,-0.003739
556,11.1200,1.327808,2,head_bob,0.115451,-0.001528,0.000153,0.002164,-0.002499
557,11.1400,1.579052,2,head_bob,0.115502,-0.001662,-0.001191,0.002547,-0.006957
558,11.1600,1.830295,2,head_bob,0.115529,-0.001710,-0.002091,0.000988,0.000165
559,11.1800,2.081539,2,head_bob,0.115544,-0.001749,-0.002317,0.000634,-0.002912
560,11.2000,2.332782,2,head_bob,0.115533,-0.001852,-0.002071,-0.000855,-0.005573
561,11.2200,2.584026,2,head_bob,0.115517,-0.001886,-0.001539,-0.000751,0.000684
562,11.2400,2.835270,2,head_bob,0.115505,-0.001696,-0.000760,-0.000064,0.016694
563,11.2600,3.086513,2,head_bob,0.115487,-0.001258,0.000369,-0.001775,0.018179
564,11.2800,-2.945428,2,head_bob,0.115454,-0.001096,0.001649,-0.001438,-0.002251
565,11.3000,-2.694185,2,head_bob,0.115389,-0.000973,0.003066,-0.003846,0.006680
566,11.3200,-2.442941,2,head_bob,0.115340,-0.001057,0.004429,-0.002007,-0.010627
567,11.3400,-2.191697,2,head_bob,0.115307,-0.001281,0.005388,-0.001300,-0.012989
568,11.3600,-1.940454,2,head_bob,0.115293,-0.001519,0.005753,-0.000360,-0.010971
569,11.3800,-1.689210,2,head_bob,0.115296,-0.001695,0.005572,0.000396,-0.007686
570,11.4000,-1.437966,2,head_bob,0.115314,-0.001823,0.004903,0.001173,-0.003712
571,11.4200,-1.186723,2,head_bob,0.115346,-0.001899,0.003985,0.001808,-0.002042
572,11.4400,-0.935479,2,head_bob,0.115363,-0.001780,0.003272,0.000776,0.009502
573,11.4600,-0.684236,2,head_bob,0.115381,-0.001587,0.002833,0.000983,0.010095
574,11.4800,-0.432992,2,head_bob,0.115389,-0.001482,0.002710,0.000377,0.004531
575,11.5000,-0.181748,2,head_bob,0.115405,-0.001441,0.002809,0.000585,0.002431
576,11.5200,0.069495,2,head_bob,0.115406,-0.001334,0.003048,-0.000213,0.006872
577,11.5400,0.320739,2,head_bob,0.115393,-0.001123,0.003271,-0.000919,0.012109
578,11.5600,0.571983,2,head_bob,0.115395,-0.001140,0.003056,0.000189,-0.005287
579,11.5800,0.823226,2,head_bob,0.115398,-0.001371,0.002481,0.000194,-0.013738
580,11.6000,1.074470,2,head_bob,0.115423,-0.001440,0.001613,0.000894,-0.003468
581,11.6200,1.325714,2,head_bob,0.115451,-0.001549,0.000321,0.002096,-0.002130
582,11.6400,1.576957,2,head_bob,0.115497,-0.001648,-0.001022,0.001846,-0.000893
583,11.6600,1.828201,2,head_bob,0.115522,-0.001643,-0.001965,0.001043,0.001438
584,11.6800,2.079444,2,head_bob,0.115540,-0.001681,-0.002286,0.000767,-0.003078
585,11.7000,2.330688,2,head_bob,0.115531,-0.001794,-0.002121,-0.000780,-0.006245
586,11.7200,2.581932,2,head_bob,0.115516,-0.001845,-0.001623,-0.000714,-0.000188
587,11.7400,2.833175,2,head_bob,0.115504,-0.001672,-0.000856,-0.000036,0.015958
588,11.7600,3.084419,2,head_bob,0.115487,-0.001245,0.000272,-0.001749,0.017696
589,11.7800,-2.947523,2,head_bob,0.115455,-0.001090,0.001562,-0.001415,-0.002657
