step,t,phase,move,move_name,trunk_z,trunk_roll,trunk_pitch,trunk_vz,trunk_roll_rate
274,5.4800,-0.407859,0,squat_bounce,0.105865,-0.000858,-0.001304,0.001602,-0.013384
275,5.5000,-0.156616,0,squat_bounce,0.105932,-0.001083,-0.002125,0.003936,-0.008579
276,5.5200,0.094628,0,squat_bounce,0.106044,-0.001155,-0.003342,0.007000,0.000378
277,5.5400,0.345872,0,squat_bounce,0.106223,-0.001199,-0.004620,0.010655,-0.004427
278,5.5600,0.597115,0,squat_bounce,0.106491,-0.001149,-0.006071,0.014289,0.007051
279,5.5800,0.848359,0,squat_bounce,0.106766,-0.001181,-0.007343,0.014602,0.002516
280,5.6000,1.099603,0,squat_bounce,0.107078,-0.000958,-0.008367,0.015733,0.014450
281,5.6200,1.350846,0,squat_bounce,0.107380,-0.000717,-0.009047,0.014967,0.012161
282,5.6400,1.602090,0,squat_bounce,0.107650,-0.000497,-0.009388,0.013092,0.013586
283,5.6600,1.853334,0,squat_bounce,0.107891,-0.000173,-0.009670,0.011478,0.018488
284,5.6800,2.104577,0,squat_bounce,0.108066,-0.000153,-0.009783,0.007413,-0.004040
285,5.7000,2.355821,0,squat_bounce,0.108187,-0.000191,-0.009586,0.004863,-0.002063
286,5.7200,2.607065,0,squat_bounce,0.108244,-0.000190,-0.009083,0.001895,0.000213
287,5.7400,2.858308,0,squat_bounce,0.108278,0.000042,-0.008675,0.001226,0.019632
288,5.7600,3.109552,0,squat_bounce,0.108269,0.000284,-0.007879,-0.001561,0.009575
289,5.7800,-2.922390,0,squat_bounce,0.108192,0.000390,-0.006528,-0.005156,0.003278
290,5.8000,-2.671146,0,squat_bounce,0.108039,0.000362,-0.005076,-0.008945,-0.003728
291,5.8200,-2.419903,0,squat_bounce,0.107791,0.000242,-0.003789,-0.013617,0.000683
292,5.8400,-2.168659,0,squat_bounce,0.107483,0.000094,-0.002527,-0.016391,-0.007984
293,5.8600,-1.917415,0,squat_bounce,0.107130,-0.000032,-0.001167,-0.018025,-0.005362
294,5.8800,-1.666172,0,squat_bounce,0.106783,-0.000052,-0.000087,-0.017839,-0.003705
295,5.9000,-1.414928,0,squat_bounce,0.106425,-0.000325,0.000665,-0.016192,-0.013370
296,5.9200,-1.163684,0,squat_bounce,0.106167,-0.000374,0.000673,-0.011271,0.002861
297,5.9400,-0.912441,0,squat_bounce,0.105981,-0.000398,0.000144,-0.008671,-0.010817
298,5.9600,-0.661197,0,squat_bounce,0.105884,-0.000546,-0.000563,-0.002891,-0.004212
299,5.9800,-0.409954,0,squat_bounce,0.105869,-0.000756,-0.001330,0.001206,-0.013976
300,6.0000,-0.158710,0,squat_bounce,0.105932,-0.001041,-0.002212,0.003817,-0.011995
301,6.0200,0.092534,0,squat_bounce,0.106038,-0.001066,-0.003437,0.005333,0.012094
302,6.0400,0.343777,0,squat_bounce,0.106237,-0.001069,-0.004881,0.011711,-0.001556
303,6.0600,0.595021,0,squat_bounce,0.106491,-0.001190,-0.006405,0.013707,-0.001572
304,6.0800,0.846265,0,squat_bounce,0.106786,-0.001074,-0.007798,0.014463,0.006928
305,6.1000,1.097508,0,squat_bounce,0.107060,-0.001081,-0.008709,0.014692,0.005201
306,6.1200,1.348752,0,squat_bounce,0.107368,-0.000777,-0.009383,0.015162,0.019587
307,6.1400,1.599996,0,squat_bounce,0.107655,-0.000358,-0.009976,0.013891,0.022298
308,6.1600,1.851239,0,squat_bounce,0.107873,-0.000351,-0.010312,0.010885,0.001422
309,6.1800,2.102483,0,squat_bounce,0.108080,-0.000279,-0.010189,0.009473,0.006636
310,6.2000,2.353726,0,squat_bounce,0.108226,-0.000096,-0.009907,0.005663,0.004512
311,6.2200,2.604970,0,squat_bounce,0.108281,-0.000207,-0.009405,0.001446,-0.008539
312,6.2400,2.856214,0,squat_bounce,0.108282,-0.000311,-0.008782,-0.000090,0.000527
313,6.2600,3.107457,0,squat_bounce,0.108265,-0.000151,-0.007933,-0.001701,0.007556
314,6.2800,-2.924484,0,squat_bounce,0.108185,-0.000001,-0.006559,-0.005289,0.007587
315,6.3000,-2.673241,0,squat_bounce,0.108026,0.000067,-0.005032,-0.009853,-0.000019
316,6.3200,-2.421997,0,squat_bounce,0.107773,0.000064,-0.003668,-0.013610,0.006790
317,6.3400,-2.170753,0,squat_bounce,0.107468,0.000019,-0.002358,-0.016221,-0.003652
318,6.3600,-1.919510,0,squat_bounce,0.107119,-0.000046,-0.000985,-0.017863,-0.003054
319,6.3800,-1.668266,0,squat_bounce,0.106774,-0.000032,0.000099,-0.017708,-0.002310
320,6.4000,-1.417022,0,squat_bounce,0.106438,-0.000157,0.000768,-0.014861,0.000016
321,6.4200,-1.165779,0,squat_bounce,0.106174,-0.000163,0.000867,-0.012143,-0.002835
322,6.4400,-0.914535,0,squat_bounce,0.105979,-0.000298,0.000493,-0.007983,-0.007073
323,6.4600,-0.663292,0,squat_bounce,0.105874,-0.000525,-0.000217,-0.004216,-0.020222
324,6.4800,-0.412048,0,squat_bounce,0.105862,-0.000774,-0.001047,0.000704,-0.015934
325,6.5000,-0.160804,0,squat_bounce,0.105900,-0.001242,-0.002027,0.004023,-0.017216
326,6.5200,0.090439,0,squat_bounce,0.106019,-0.001228,-0.003316,0.004580,0.013502
327,6.5400,0.341683,0,squat_bounce,0.106229,-0.001057,-0.004889,0.012198,0.007712
328,6.5600,0.592927,0,squat_bounce,0.106500,-0.000932,-0.006630,0.014350,0.008033
329,6.5800,0.844170,0,squat_bounce,0.106797,-0.000793,-0.008092,0.015228,0.007775
330,6.6000,1.095414,0,squat_bounce,0.107103,-0.000644,-0.009163,0.015062,0.007285
331,6.6200,1.346658,0,squat_bounce,0.107396,-0.000459,-0.009836,0.014494,0.012420
332,6.6400,1.597901,0,squat_bounce,0.107668,-0.000215,-0.010338,0.013167,0.012304
333,6.6600,1.849145,0,squat_bounce,0.107917,-0.000032,-0.010632,0.011570,0.005302
334,6.6800,2.100388,0,squat_bounce,0.108091,-0.000062,-0.010281,0.007037,-0.006615
335,6.7000,2.351632,0,squat_bounce,0.108202,-0.000172,-0.009806,0.004637,-0.005364
336,6.7200,2.602876,0,squat_bounce,0.108256,-0.000244,-0.009215,0.001741,-0.003241
337,6.7400,2.854119,0,squat_bounce,0.108286,-0.000099,-0.008664,0.000863,0.011740
338,6.7600,3.105363,0,squat_bounce,0.108272,0.000188,-0.007857,-0.001761,0.011036
339,6.7800,-2.926579,0,squat_bounce,0.108190,0.000332,-0.006458,-0.005390,0.005216
340,6.8000,-2.675335,0,squat_bounce,0.108029,0.000335,-0.004901,-0.009888,-0.003589
341,6.8200,-2.424091,0,squat_bounce,0.107776,0.000266,-0.003532,-0.013602,0.003589
342,6.8400,-2.172848,0,squat_bounce,0.107471,0.000173,-0.002236,-0.016208,-0.005745
343,6.8600,-1.921604,0,squat_bounce,0.107122,0.000076,-0.000885,-0.017866,-0.004418
344,6.8800,-1.670361,0,squat_bounce,0.106777,0.000058,0.000174,-0.017730,-0.004198
345,6.9000,-1.419117,0,squat_bounce,0.106440,-0.000101,0.000822,-0.014900,-0.001638
346,6.9200,-1.167873,0,squat_bounce,0.106176,-0.000135,0.000903,-0.012189,-0.003985
347,6.9400,-0.916630,0,squat_bounce,0.105979,-0.000287,0.000512,-0.008024,-0.007714
348,6.9600,-0.665386,0,squat_bounce,0.105875,-0.000479,-0.000239,-0.004071,-0.011448
349,6.9800,-0.414142,0,squat_bounce,0.105866,-0.000782,-0.000925,0.000712,-0.017419
350,7.0000,-0.162899,0,squat_bounce,0.105904,-0.001226,-0.001787,0.004043,-0.011755
351,7.0200,0.088345,0,squat_bounce,0.106024,-0.001169,-0.003124,0.006063,0.017678
352,7.0400,0.339589,0,squat_bounce,0.106228,-0.001113,-0.004691,0.011563,-0.002585
353,7.0600,0.590832,0,squat_bounce,0.106494,-0.001142,-0.006374,0.014070,0.002097
354,7.0800,0.842076,0,squat_bounce,0.106788,-0.001054,-0.007780,0.015062,0.006142
355,7.1000,1.093319,0,squat_bounce,0.107091,-0.000947,-0.008777,0.015454,0.007746
356,7.1200,1.344563,0,squat_bounce,0.107389,-0.000762,-0.009436,0.014249,0.010053
357,7.1400,1.595807,0,squat_bounce,0.107661,-0.000471,-0.009785,0.013042,0.015687
358,7.1600,1.847050,0,squat_bounce,0.107895,-0.000242,-0.010103,0.010254,0.002552
359,7.1800,2.098294,0,squat_bounce,0.108053,-0.000385,-0.010201,0.008083,-0.005114
360,7.2000,2.349538,0,squat_bounce,0.108199,-0.000330,-0.009869,0.006334,0.007379
361,7.2200,2.600781,0,squat_bounce,0.108281,-0.000096,-0.009425,0.002968,0.015581
362,7.2400,2.852025,0,squat_bounce,0.108300,0.000028,-0.008873,-0.000552,-0.000839
363,7.2600,3.103269,0,squat_bounce,0.108242,-0.000101,-0.007934,-0.003913,-0.005506
364,7.2800,-2.928673,0,squat_bounce,0.108155,-0.000052,-0.006702,-0.004831,0.009143
365,7.3000,-2.677429,0,squat_bounce,0.108004,-0.000011,-0.005249,-0.009633,0.000681
366,7.3200,-2.426186,0,squat_bounce,0.107758,0.000006,-0.003572,-0.013484,0.001638
367,7.3400,-2.174942,0,squat_bounce,0.107467,0.000083,-0.002087,-0.015392,0.002536
368,7.3600,-1.923699,0,squat_bounce,0.107122,0.000025,-0.000934,-0.017916,-0.005078
369,7.3800,-1.672455,0,squat_bounce,0.106757,-0.000106,-0.000072,-0.018108,-0.007126
370,7.4000,-1.421211,0,squat_bounce,0.106412,-0.000377,0.000525,-0.014893,-0.005659
371,7.4200,-1.169968,0,squat_bounce,0.106165,-0.000325,0.000389,-0.011001,0.005600
372,7.4400,-0.918724,0,squat_bounce,0.105976,-0.000393,-0.000127,-0.008150,-0.008611
373,7.4600,-0.667480,0,squat_bounce,0.105878,-0.000495,-0.000834,-0.003358,-0.007947
374,7.4800,-0.416237,0,squat_bounce,0.105868,-0.000748,-0.001444,0.001271,-0.013323
375,7.5000,-0.164993,0,squat_bounce,0.105930,-0.000979,-0.002247,0.003510,-0.008026
376,7.5200,0.086251,0,squat_bounce,0.106038,-0.001069,-0.003464,0.007095,0.001231
377,7.5400,0.337494,0,squat_bounce,0.106217,-0.001102,-0.004742,0.010625,-0.004092
378,7.5600,0.588738,0,squat_bounce,0.106483,-0.001054,-0.006163,0.014194,0.006959
379,7.5800,0.839981,0,squat_bounce,0.106757,-0.001089,-0.007413,0.014771,0.003332
380,7.6000,1.091225,0,squat_bounce,0.107070,-0.000882,-0.008434,0.015716,0.013272
381,7.6200,1.342469,0,squat_bounce,0.107370,-0.000668,-0.009093,0.014934,0.010957
382,7.6400,1.593712,0,squat_bounce,0.107641,-0.000472,-0.009407,0.013072,0.012383
383,7.6600,1.844956,0,squat_bounce,0.107881,-0.000165,-0.009668,0.011494,0.017914
384,7.6800,2.096200,0,squat_bounce,0.108057,-0.000153,-0.009770,0.007467,-0.004300
385,7.7000,2.347443,0,squat_bounce,0.108179,-0.000193,-0.009569,0.004947,-0.002125
386,7.7200,2.598687,0,squat_bounce,0.108238,-0.000189,-0.009065,0.001979,0.000449
387,7.7400,2.849931,0,squat_bounce,0.108269,-0.000038,-0.008647,0.001500,0.011437
388,7.7600,3.101174,0,squat_bounce,0.108265,0.000161,-0.007854,-0.001381,0.009645
389,7.7800,-2.930767,0,squat_bounce,0.108190,0.000288,-0.006550,-0.005009,0.004441
390,7.8000,-2.679524,0,squat_bounce,0.108041,0.000284,-0.005140,-0.008794,-0.002675
391,7.8200,-2.428280,0,squat_bounce,0.107802,0.000186,-0.003875,-0.013472,0.000873
392,7.8400,-2.177037,0,squat_bounce,0.107494,0.000026,-0.002608,-0.016429,-0.008844
393,7.8600,-1.925793,0,squat_bounce,0.107140,-0.000111,-0.001226,-0.018048,-0.005752
394,7.8800,-1.674549,0,squat_bounce,0.106792,-0.000126,-0.000133,-0.017303,-0.000421
395,7.9000,-1.423306,0,squat_bounce,0.106447,-0.000266,0.000582,-0.015491,-0.003557
396,7.9200,-1.172062,0,squat_bounce,0.106183,-0.000254,0.000723,-0.012507,-0.002840
397,7.9400,-0.920818,0,squat_bounce,0.105986,-0.000342,0.000368,-0.008274,-0.006818
398,7.9600,-0.669575,0,squat_bounce,0.105882,-0.000471,-0.000354,-0.003683,-0.002466
399,7.9800,-0.418331,0,squat_bounce,0.105867,-0.000765,-0.000994,0.000758,-0.017874
400,8.0000,-0.167087,0,squat_bounce,0.105921,-0.001028,-0.001753,0.002531,-0.013362
401,8.0200,0.084156,0,squat_bounce,0.106030,-0.000985,-0.003022,0.007460,0.007894
402,8.0400,0.335400,0,squat_bounce,0.106235,-0.001049,-0.004560,0.011780,-0.002754
403,8.0600,0.586643,0,squat_bounce,0.106494,-0.001102,-0.006193,0.013225,-0.002104
404,8.0800,0.837887,0,squat_bounce,0.106785,-0.001005,-0.007571,0.014382,0.004951
405,8.1000,1.089131,0,squat_bounce,0.107085,-0.000866,-0.008550,0.014982,0.006608
406,8.1200,1.340374,0,squat_bounce,0.107391,-0.000670,-0.009254,0.015134,0.011134
407,8.1400,1.591618,0,squat_bounce,0.107659,-0.000461,-0.009601,0.012762,0.011478
408,8.1600,1.842862,0,squat_bounce,0.107901,-0.000196,-0.009885,0.011500,0.010798
409,8.1800,2.094105,0,squat_bounce,0.108075,-0.000200,-0.010052,0.007660,-0.000630
410,8.2000,2.345349,0,squat_bounce,0.108191,-0.000277,-0.009731,0.004681,-0.002607
411,8.2200,2.596593,0,squat_bounce,0.108249,-0.000244,-0.009141,0.002319,0.005791
412,8.2400,2.847836,0,squat_bounce,0.108288,-0.000080,-0.008534,0.001243,0.010176
413,8.2600,3.099080,0,squat_bounce,0.108275,0.000146,-0.007658,-0.001733,0.011199
414,8.2800,-2.932862,0,squat_bounce,0.108195,0.000296,-0.006409,-0.005221,0.005200
415,8.3000,-2.681618,0,squat_bounce,0.108043,0.000300,-0.005053,-0.008949,-0.002372
416,8.3200,-2.430375,0,squat_bounce,0.107800,0.000221,-0.003895,-0.013451,-0.007510
417,8.3400,-2.179131,0,squat_bounce,0.107489,0.000072,-0.002567,-0.016576,-0.005953
418,8.3600,-1.927887,0,squat_bounce,0.107139,0.000007,-0.001218,-0.017110,-0.000195
419,8.3800,-1.676644,0,squat_bounce,0.106793,0.000027,-0.000171,-0.018010,-0.003140
420,8.4000,-1.425400,0,squat_bounce,0.106439,-0.000167,0.000520,-0.015790,-0.006057
421,8.4200,-1.174156,0,squat_bounce,0.106175,-0.000158,0.000633,-0.011797,0.003422
422,8.4400,-0.922913,0,squat_bounce,0.105970,-0.000329,0.000372,-0.008277,-0.009147
423,8.4600,-0.671669,0,squat_bounce,0.105869,-0.000442,-0.000318,-0.003469,-0.008034
424,8.4800,-0.420426,0,squat_bounce,0.105857,-0.000763,-0.000936,0.001388,-0.015302
425,8.5000,-0.169182,0,squat_bounce,0.105879,-0.001193,-0.001701,0.002060,-0.017943
426,8.5200,0.082062,0,squat_bounce,0.106003,-0.001222,-0.003018,0.007988,0.006744
427,8.5400,0.333305,0,squat_bounce,0.106195,-0.001201,-0.004468,0.011600,0.001124
428,8.5600,0.584549,0,squat_bounce,0.106461,-0.001177,-0.005956,0.013196,-0.003472
429,8.5800,0.835793,0,squat_bounce,0.106759,-0.001084,-0.007356,0.015403,0.008943
430,8.6000,1.087036,0,squat_bounce,0.107057,-0.000981,-0.008349,0.015232,0.005851
431,8.6200,1.338280,0,squat_bounce,0.107366,-0.000787,-0.009118,0.015237,0.011449
432,8.6400,1.589524,0,squat_bounce,0.107638,-0.000564,-0.009531,0.012901,0.012727
433,8.6600,1.840767,0,squat_bounce,0.107880,-0.000248,-0.009795,0.011574,0.014912
434,8.6800,2.092011,0,squat_bounce,0.108054,-0.000230,-0.009885,0.007375,-0.003479
435,8.7000,2.343254,0,squat_bounce,0.108175,-0.000254,-0.009703,0.004906,-0.001256
436,8.7200,2.594498,0,squat_bounce,0.108234,-0.000236,-0.009232,0.001993,0.001083
437,8.7400,2.845742,0,squat_bounce,0.108274,0.000002,-0.008779,0.001515,0.012662
438,8.7600,3.096985,0,squat_bounce,0.108266,0.000234,-0.007969,-0.001564,0.010700
439,8.7800,-2.934956,0,squat_bounce,0.108189,0.000372,-0.006662,-0.005102,0.004767
440,8.8000,-2.683713,0,squat_bounce,0.108039,0.000370,-0.005251,-0.008803,-0.002605
441,8.8200,-2.432469,0,squat_bounce,0.107806,0.000283,-0.004052,-0.013314,-0.009079
442,8.8400,-2.181225,0,squat_bounce,0.107494,0.000097,-0.002686,-0.016618,-0.007666
443,8.8600,-1.929982,0,squat_bounce,0.107138,-0.000010,-0.001298,-0.018160,-0.004477
444,8.8800,-1.678738,0,squat_bounce,0.106789,-0.000020,-0.000223,-0.017907,-0.003478
445,8.9000,-1.427494,0,squat_bounce,0.106428,-0.000273,0.000492,-0.017667,-0.020588
446,8.9200,-1.176251,0,squat_bounce,0.106162,-0.000359,0.000576,-0.011328,0.003421
447,8.9400,-0.925007,0,squat_bounce,0.105977,-0.000353,0.000078,-0.008546,-0.009102
448,8.9600,-0.673764,0,squat_bounce,0.105881,-0.000437,-0.000677,-0.003027,0.004036
449,8.9800,-0.422520,0,squat_bounce,0.105865,-0.000673,-0.001348,0.001059,-0.014293
450,9.0000,-0.171276,0,squat_bounce,0.105927,-0.000932,-0.002159,0.003294,-0.011758
451,9.0200,0.079967,0,squat_bounce,0.106036,-0.001022,-0.003407,0.006608,-0.002402
452,9.0400,0.331211,0,squat_bounce,0.106225,-0.001073,-0.004737,0.010405,-0.009361
453,9.0600,0.582455,0,squat_bounce,0.106487,-0.001058,-0.006174,0.014042,0.006624
454,9.0800,0.833698,0,squat_bounce,0.106770,-0.001005,-0.007386,0.014750,0.004550
455,9.1000,1.084942,0,squat_bounce,0.107074,-0.000835,-0.008352,0.014674,0.007700
456,9.1200,1.336186,0,squat_bounce,0.107371,-0.000662,-0.008987,0.014031,0.006493
457,9.1400,1.587429,0,squat_bounce,0.107646,-0.000454,-0.009327,0.013196,0.013573
458,9.1600,1.838673,0,squat_bounce,0.107884,-0.000156,-0.009593,0.010831,0.012252
459,9.1800,2.089916,0,squat_bounce,0.108045,-0.000274,-0.009656,0.007847,-0.004729
460,9.2000,2.341160,0,squat_bounce,0.108197,-0.000196,-0.009517,0.006592,0.005786
461,9.2200,2.592404,0,squat_bounce,0.108279,-0.000027,-0.009179,0.002625,0.009402
462,9.2400,2.843647,0,squat_bounce,0.108297,0.000150,-0.008788,-0.000339,0.002457
463,9.2600,3.094891,0,squat_bounce,0.108244,0.000014,-0.007995,-0.003730,-0.007199
464,9.2800,-2.937051,0,squat_bounce,0.108151,-0.000009,-0.006710,-0.005091,0.002803
465,9.3000,-2.685807,0,squat_bounce,0.108005,0.000098,-0.005413,-0.008844,0.009896
466,9.3200,-2.434563,0,squat_bounce,0.107770,0.000115,-0.004018,-0.013198,-0.000464
467,9.3400,-2.183320,0,squat_bounce,0.107466,0.000111,-0.002446,-0.016027,0.000068
468,9.3600,-1.932076,0,squat_bounce,0.107131,0.000123,-0.001134,-0.017385,-0.001520
469,9.3800,-1.680832,0,squat_bounce,0.106771,0.000025,-0.000171,-0.017941,-0.006511
470,9.4000,-1.429589,0,squat_bounce,0.106441,-0.000167,0.000519,-0.014974,-0.004844
471,9.4200,-1.178345,0,squat_bounce,0.106184,-0.000148,0.000498,-0.011587,0.002834
472,9.4400,-0.927102,0,squat_bounce,0.105981,-0.000325,0.000133,-0.008278,-0.009361
473,9.4600,-0.675858,0,squat_bounce,0.105880,-0.000462,-0.000572,-0.003606,-0.004214
474,9.4800,-0.424614,0,squat_bounce,0.105866,-0.000774,-0.001190,0.001322,-0.015728
475,9.5000,-0.173371,0,squat_bounce,0.105887,-0.001215,-0.001906,0.001972,-0.018282
476,9.5200,0.077873,0,squat_bounce,0.106009,-0.001244,-0.003164,0.007867,0.006889
477,9.5400,0.329117,0,squat_bounce,0.106196,-0.001188,-0.004529,0.010088,-0.006985
478,9.5600,0.580360,0,squat_bounce,0.106461,-0.001168,-0.006004,0.014334,0.006340
479,9.5800,0.831604,0,squat_bounce,0.106751,-0.001055,-0.007354,0.014571,0.003971
480,9.6000,1.082847,0,squat_bounce,0.107060,-0.000879,-0.008414,0.015592,0.011358
481,9.6200,1.334091,0,squat_bounce,0.107360,-0.000693,-0.009107,0.014927,0.009821
482,9.6400,1.585335,0,squat_bounce,0.107631,-0.000500,-0.009456,0.013126,0.012780
483,9.6600,1.836578,0,squat_bounce,0.107875,-0.000183,-0.009762,0.011655,0.014817
484,9.6800,2.087822,0,squat_bounce,0.108051,-0.000172,-0.009857,0.007423,-0.003899
485,9.7000,2.339066,0,squat_bounce,0.108173,-0.000206,-0.009662,0.004944,-0.001751
486,9.7200,2.590309,0,squat_bounce,0.108232,-0.000197,-0.009180,0.002026,0.000686
487,9.7400,2.841553,0,squat_bounce,0.108272,0.000034,-0.008726,0.001541,0.012217
488,9.7600,3.092797,0,squat_bounce,0.108265,0.000258,-0.007930,-0.001528,0.010341
489,9.7800,-2.939145,0,squat_bounce,0.108189,0.000391,-0.006633,-0.005060,0.004463
490,9.8000,-2.687901,0,squat_bounce,0.108040,0.000384,-0.005229,-0.008758,-0.002851
491,9.8200,-2.436658,0,squat_bounce,0.107801,0.000293,-0.004043,-0.013244,-0.008059
492,9.8400,-2.185414,0,squat_bounce,0.107494,0.000137,-0.002701,-0.016389,-0.006216
493,9.8600,-1.934171,0,squat_bounce,0.107147,0.000068,-0.001342,-0.016975,-0.000370
494,9.8800,-1.682927,0,squat_bounce,0.106803,0.000080,-0.000286,-0.017941,-0.003740
495,9.9000,-1.431683,0,squat_bounce,0.106450,-0.000127,0.000419,-0.015794,-0.006766
496,9.9200,-1.180440,0,squat_bounce,0.106184,-0.000131,0.000544,-0.011863,0.002889
497,9.9400,-0.929196,0,squat_bounce,0.105977,-0.000311,0.000292,-0.008389,-0.009542
498,9.9600,-0.677952,0,squat_bounce,0.105874,-0.000432,-0.000383,-0.003573,-0.008466
499,9.9800,-0.426709,0,squat_bounce,0.105860,-0.000765,-0.000985,0.001284,-0.015905
500,10.0000,-0.175465,0,squat_bounce,0.105880,-0.001203,-0.001719,0.001943,-0.018202
501,10.0200,0.075779,0,squat_bounce,0.106001,-0.001235,-0.003014,0.007871,0.006646
502,10.0400,0.327022,0,squat_bounce,0.106199,-0.001190,-0.004458,0.011767,0.002960
503,10.0600,0.578266,0,squat_bounce,0.106461,-0.001146,-0.005937,0.013220,-0.000470
504,10.0800,0.829509,0,squat_bounce,0.106754,-0.001032,-0.007299,0.014511,0.005812
505,10.1000,1.080753,0,squat_bounce,0.107056,-0.000879,-0.008337,0.015101,0.007262
506,10.1200,1.331997,0,squat_bounce,0.107364,-0.000678,-0.009099,0.015223,0.011216
507,10.1400,1.583240,0,squat_bounce,0.107639,-0.000453,-0.009506,0.013237,0.013918
508,10.1600,1.834484,0,squat_bounce,0.107882,-0.000127,-0.009776,0.011601,0.018486
509,10.1800,2.085728,0,squat_bounce,0.108059,-0.000108,-0.009862,0.007519,-0.004324
510,10.2000,2.336971,0,squat_bounce,0.108183,-0.000155,-0.009655,0.005018,-0.002486
511,10.2200,2.588215,0,squat_bounce,0.108243,-0.000158,-0.009151,0.002051,0.000107
512,10.2400,2.839459,0,squat_bounce,0.108282,0.000078,-0.008708,0.001535,0.014488
513,10.2600,3.090702,0,squat_bounce,0.108276,0.000302,-0.007900,-0.001463,0.009662
514,10.2800,-2.941239,0,squat_bounce,0.108200,0.000419,-0.006574,-0.005037,0.003759
515,10.3000,-2.689996,0,squat_bounce,0.108051,0.000402,-0.005143,-0.008775,-0.003299
516,10.3200,-2.438752,0,squat_bounce,0.107809,0.000306,-0.003912,-0.013281,-0.005156
517,10.3400,-2.187509,0,squat_bounce,0.107503,0.000150,-0.002597,-0.016345,-0.006981
518,10.3600,-1.936265,0,squat_bounce,0.107156,0.000067,-0.001228,-0.016997,-0.000992
519,10.3800,-1.685021,0,squat_bounce,0.106810,0.000072,-0.000149,-0.018010,-0.004007
520,10.4000,-1.433778,0,squat_bounce,0.106456,-0.000138,0.000573,-0.015887,-0.006866
521,10.4200,-1.182534,0,squat_bounce,0.106184,-0.000185,0.000739,-0.012846,-0.005675
522,10.4400,-0.931290,0,squat_bounce,0.105984,-0.000266,0.000381,-0.008824,-0.008394
523,10.4600,-0.680047,0,squat_bounce,0.105872,-0.000420,-0.000298,-0.003986,-0.003825
524,10.4800,-0.428803,0,squat_bounce,0.105851,-0.000725,-0.000919,0.000631,-0.019162
525,10.5000,-0.177559,0,squat_bounce,0.105913,-0.000918,-0.001696,0.003360,-0.004368
526,10.5200,0.073684,0,squat_bounce,0.106015,-0.000873,-0.002901,0.007234,0.007218
527,10.5400,0.324928,0,squat_bounce,0.106217,-0.000967,-0.004403,0.011708,-0.004075
528,10.5600,0.576171,0,squat_bounce,0.106472,-0.001064,-0.006023,0.013285,-0.003982
529,10.5800,0.827415,0,squat_bounce,0.106769,-0.000963,-0.007478,0.015239,0.009440
530,10.6000,1.078659,0,squat_bounce,0.107063,-0.000869,-0.008459,0.015078,0.005293
531,10.6200,1.329902,0,squat_bounce,0.107369,-0.000691,-0.009183,0.015135,0.010585
532,10.6400,1.581146,0,squat_bounce,0.107642,-0.000482,-0.009558,0.012573,0.009749
533,10.6600,1.832390,0,squat_bounce,0.107879,-0.000214,-0.009757,0.011479,0.016447
534,10.6800,2.083633,0,squat_bounce,0.108056,-0.000211,-0.009858,0.007584,-0.004371
535,10.7000,2.334877,0,squat_bounce,0.108182,-0.000245,-0.009698,0.005102,-0.001710
536,10.7200,2.586121,0,squat_bounce,0.108243,-0.000230,-0.009223,0.002095,0.001050
537,10.7400,2.837364,0,squat_bounce,0.108280,0.000015,-0.008811,0.001385,0.020012
538,10.7600,3.088608,0,squat_bounce,0.108275,0.000263,-0.008043,-0.001362,0.009737
539,10.7800,-2.943334,0,squat_bounce,0.108202,0.000376,-0.006702,-0.004917,0.003568
540,10.8000,-2.692090,0,squat_bounce,0.108054,0.000357,-0.005241,-0.008683,-0.003354
541,10.8200,-2.440847,0,squat_bounce,0.107814,0.000263,-0.003980,-0.013224,-0.005080
542,10.8400,-2.189603,0,squat_bounce,0.107508,0.000108,-0.002644,-0.016329,-0.007006
543,10.8600,-1.938359,0,squat_bounce,0.107156,0.000007,-0.001267,-0.018041,-0.004368
544,10.8800,-1.687116,0,squat_bounce,0.106807,-0.000004,-0.000187,-0.017949,-0.003570
545,10.9000,-1.435872,0,squat_bounce,0.106455,-0.000182,0.000526,-0.015724,-0.004872
546,10.9200,-1.184628,0,squat_bounce,0.106186,-0.000187,0.000672,-0.012725,-0.003579
547,10.9400,-0.933385,0,squat_bounce,0.105989,-0.000247,0.000295,-0.008758,-0.007617
548,10.9600,-0.682141,0,squat_bounce,0.105874,-0.000452,-0.000360,-0.003602,-0.001503
549,10.9800,-0.430897,0,squat_bounce,0.105851,-0.000728,-0.000953,-0.000408,-0.022780
550,11.0000,-0.179654,0,squat_bounce,0.105907,-0.000953,-0.001668,0.003275,-0.005571
551,11.0200,0.071590,0,squat_bounce,0.106017,-0.001022,-0.002908,0.007259,0.001414
552,11.0400,0.322833,0,squat_bounce,0.106201,-0.000966,-0.004353,0.011177,-0.005114
553,11.0600,0.574077,0,squat_bounce,0.106460,-0.001048,-0.005937,0.012904,-0.008142
554,11.0800,0.825321,0,squat_bounce,0.106756,-0.001008,-0.007447,0.015307,0.007195
555,11.1000,1.076564,0,squat_bounce,0.107051,-0.000929,-0.008585,0.015115,0.006847
556,11.1200,1.327808,0,squat_bounce,0.107354,-0.000705,-0.009289,0.013958,0.008979
557,11.1400,1.579052,0,squat_bounce,0.107629,-0.000415,-0.009711,0.013345,0.016408
