step,t,phase,move,move_name,trunk_z,trunk_roll,trunk_pitch,trunk_vz,trunk_roll_rate
860,17.2000,2.307650,1,weight_shift,0.115445,-0.003695,-0.005395,-0.000039,-0.002580
861,17.2200,2.558893,1,weight_shift,0.115449,-0.003744,-0.005518,0.000062,-0.003870
862,17.2400,2.810137,1,weight_shift,0.115446,-0.003823,-0.005518,-0.000250,-0.003800
863,17.2600,3.061381,1,weight_shift,0.115456,-0.003722,-0.005379,0.001020,0.009206
864,17.2800,-2.970561,1,weight_shift,0.115449,-0.003733,-0.004943,-0.000815,-0.006172
865,17.3000,-2.719317,1,weight_shift,0.115432,-0.003808,-0.004343,-0.000524,-0.003492
866,17.3200,-2.468074,1,weight_shift,0.115420,-0.003893,-0.003581,-0.000632,-0.007962
867,17.3400,-2.216830,1,weight_shift,0.115409,-0.003918,-0.002791,-0.000205,0.000087
868,17.3600,-1.965586,1,weight_shift,0.115406,-0.003906,-0.001941,-0.000248,-0.003209
869,17.3800,-1.714343,1,weight_shift,0.115400,-0.003843,-0.001077,-0.000228,0.000596
870,17.4000,-1.463099,1,weight_shift,0.115398,-0.003723,-0.000480,0.000110,0.002624
871,17.4200,-1.211856,1,weight_shift,0.115398,-0.003682,-0.000017,-0.000086,-0.000309
872,17.4400,-0.960612,1,weight_shift,0.115395,-0.003653,0.000173,-0.000192,0.001087
873,17.4600,-0.709368,1,weight_shift,0.115392,-0.003603,0.000089,0.000022,0.006498
874,17.4800,-0.458125,1,weight_shift,0.115394,-0.003598,-0.000024,0.000016,-0.000271
875,17.5000,-0.206881,1,weight_shift,0.115393,-0.003623,-0.000350,-0.000052,0.000650
876,17.5200,0.044363,1,weight_shift,0.115394,-0.003638,-0.001012,0.000234,0.006956
877,17.5400,0.295606,1,weight_shift,0.115399,-0.003674,-0.001656,0.000176,-0.000371
878,17.5600,0.546850,1,weight_shift,0.115402,-0.003743,-0.002370,0.000086,0.000591
879,17.5800,0.798094,1,weight_shift,0.115408,-0.003741,-0.003207,0.000474,0.005254
880,17.6000,1.049337,1,weight_shift,0.115415,-0.003724,-0.003838,0.000307,0.003268
881,17.6200,1.300581,1,weight_shift,0.115425,-0.003668,-0.004376,0.000640,0.006183
882,17.6400,1.551824,1,weight_shift,0.115434,-0.003624,-0.004753,0.000318,0.002706
883,17.6600,1.803068,1,weight_shift,0.115440,-0.003607,-0.005064,0.000571,0.004444
884,17.6800,2.054312,1,weight_shift,0.115445,-0.003638,-0.005219,0.000114,-0.002721
885,17.7000,2.305555,1,weight_shift,0.115445,-0.003708,-0.005339,-0.000037,-0.002615
886,17.7200,2.556799,1,weight_shift,0.115449,-0.003757,-0.005467,0.000065,-0.003820
887,17.7400,2.808043,1,weight_shift,0.115446,-0.003835,-0.005475,-0.000248,-0.003724
888,17.7600,3.059286,1,weight_shift,0.115451,-0.003790,-0.005369,0.000946,0.006688
889,17.7800,-2.972655,1,weight_shift,0.115451,-0.003745,-0.004943,-0.000716,-0.004402
890,17.8000,-2.721412,1,weight_shift,0.115433,-0.003803,-0.004348,-0.000560,-0.003092
891,17.8200,-2.470168,1,weight_shift,0.115421,-0.003886,-0.003586,-0.000664,-0.008017
892,17.8400,-2.218924,1,weight_shift,0.115410,-0.003913,-0.002795,-0.000222,-0.000059
893,17.8600,-1.967681,1,weight_shift,0.115406,-0.003903,-0.001943,-0.000257,-0.003346
894,17.8800,-1.716437,1,weight_shift,0.115400,-0.003841,-0.001079,-0.000232,0.000492
895,17.9000,-1.465194,1,weight_shift,0.115398,-0.003722,-0.000481,0.000110,0.002575
896,17.9200,-1.213950,1,weight_shift,0.115399,-0.003681,-0.000016,-0.000085,-0.000331
897,17.9400,-0.962706,1,weight_shift,0.115395,-0.003652,0.000174,-0.000191,0.001080
898,17.9600,-0.711463,1,weight_shift,0.115392,-0.003602,0.000091,0.000023,0.006513
899,17.9800,-0.460219,1,weight_shift,0.115394,-0.003597,-0.000022,0.000016,-0.000265
900,18.0000,-0.208975,1,weight_shift,0.115393,-0.003622,-0.000347,-0.000052,0.000674
901,18.0200,0.042268,1,weight_shift,0.115394,-0.003636,-0.001008,0.000234,0.006999
902,18.0400,0.293512,1,weight_shift,0.115399,-0.003673,-0.001652,0.000176,-0.000350
903,18.0600,0.544756,1,weight_shift,0.115402,-0.003742,-0.002364,0.000085,0.000610
904,18.0800,0.795999,1,weight_shift,0.115408,-0.003740,-0.003201,0.000473,0.005272
905,18.1000,1.047243,1,weight_shift,0.115415,-0.003724,-0.003833,0.000306,0.003270
906,18.1200,1.298486,1,weight_shift,0.115425,-0.003669,-0.004372,0.000639,0.006192
907,18.1400,1.549730,1,weight_shift,0.115434,-0.003624,-0.004749,0.000319,0.002723
908,18.1600,1.800974,1,weight_shift,0.115440,-0.003607,-0.005061,0.000573,0.004482
909,18.1800,2.052217,1,weight_shift,0.115445,-0.003638,-0.005215,0.000115,-0.002710
910,18.2000,2.303461,1,weight_shift,0.115445,-0.003708,-0.005335,-0.000036,-0.002611
911,18.2200,2.554705,1,weight_shift,0.115449,-0.003757,-0.005463,0.000066,-0.003807
912,18.2400,2.805948,1,weight_shift,0.115446,-0.003835,-0.005473,-0.000247,-0.003714
913,18.2600,3.057192,1,weight_shift,0.115451,-0.003789,-0.005368,0.000947,0.006718
914,18.2800,-2.974750,1,weight_shift,0.115451,-0.003744,-0.004945,-0.000714,-0.004396
915,18.3000,-2.723506,1,weight_shift,0.115433,-0.003802,-0.004350,-0.000559,-0.003101
916,18.3200,-2.472262,1,weight_shift,0.115421,-0.003885,-0.003590,-0.000664,-0.008059
917,18.3400,-2.221019,1,weight_shift,0.115410,-0.003912,-0.002799,-0.000222,-0.000101
918,18.3600,-1.969775,1,weight_shift,0.115406,-0.003902,-0.001948,-0.000258,-0.003410
919,18.3800,-1.718532,1,weight_shift,0.115400,-0.003841,-0.001083,-0.000233,0.000431
920,18.4000,-1.467288,1,weight_shift,0.115398,-0.003722,-0.000484,0.000110,0.002545
921,18.4200,-1.216044,1,weight_shift,0.115399,-0.003681,-0.000017,-0.000085,-0.000345
922,18.4400,-0.964801,1,weight_shift,0.115395,-0.003651,0.000176,-0.000191,0.001076
923,18.4600,-0.713557,1,weight_shift,0.115393,-0.003601,0.000094,0.000023,0.006525
924,18.4800,-0.462313,1,weight_shift,0.115394,-0.003596,-0.000018,0.000015,-0.000261
925,18.5000,-0.211070,1,weight_shift,0.115393,-0.003621,-0.000342,-0.000053,0.000699
926,18.5200,0.040174,1,weight_shift,0.115394,-0.003635,-0.001002,0.000234,0.007043
927,18.5400,0.291417,1,weight_shift,0.115399,-0.003671,-0.001645,0.000175,-0.000329
928,18.5600,0.542661,1,weight_shift,0.115402,-0.003740,-0.002357,0.000085,0.000632
929,18.5800,0.793905,1,weight_shift,0.115408,-0.003739,-0.003194,0.000472,0.005297
930,18.6000,1.045148,1,weight_shift,0.115416,-0.003723,-0.003826,0.000306,0.003282
931,18.6200,1.296392,1,weight_shift,0.115424,-0.003677,-0.004373,0.000767,0.008031
932,18.6400,1.547636,1,weight_shift,0.115434,-0.003619,-0.004765,0.000348,0.003192
933,18.6600,1.798879,1,weight_shift,0.115440,-0.003596,-0.005063,0.000583,0.004655
934,18.6800,2.050123,1,weight_shift,0.115445,-0.003627,-0.005203,0.000120,-0.002899
935,18.7000,2.301367,1,weight_shift,0.115445,-0.003700,-0.005308,-0.000035,-0.002787
936,18.7200,2.552610,1,weight_shift,0.115449,-0.003751,-0.005427,0.000063,-0.003956
937,18.7400,2.803854,1,weight_shift,0.115446,-0.003831,-0.005432,-0.000252,-0.003800
938,18.7600,3.055097,1,weight_shift,0.115451,-0.003787,-0.005326,0.000942,0.006662
939,18.7800,-2.976844,1,weight_shift,0.115446,-0.003809,-0.004926,-0.000680,-0.005858
940,18.8000,-2.725601,1,weight_shift,0.115436,-0.003840,-0.004380,-0.000120,0.000184
941,18.8200,-2.474357,1,weight_shift,0.115425,-0.003913,-0.003653,-0.000722,-0.008310
942,18.8400,-2.223113,1,weight_shift,0.115412,-0.003951,-0.002854,-0.000304,-0.000831
943,18.8600,-1.971870,1,weight_shift,0.115406,-0.003947,-0.001983,-0.000311,-0.003725
944,18.8800,-1.720626,1,weight_shift,0.115400,-0.003886,-0.001102,-0.000249,0.000430
945,18.9000,-1.469382,1,weight_shift,0.115399,-0.003771,-0.000466,0.000109,0.000525
946,18.9200,-1.218139,1,weight_shift,0.115398,-0.003726,0.000027,-0.000149,0.000289
947,18.9400,-0.966895,1,weight_shift,0.115394,-0.003682,0.000207,-0.000214,0.001856
948,18.9600,-0.715651,1,weight_shift,0.115391,-0.003620,0.000109,0.000023,0.007096
949,18.9800,-0.464408,1,weight_shift,0.115393,-0.003609,-0.000017,0.000017,-0.000035
950,19.0000,-0.213164,1,weight_shift,0.115392,-0.003633,-0.000352,-0.000042,0.000801
951,19.0200,0.038079,1,weight_shift,0.115393,-0.003646,-0.001019,0.000247,0.007151
952,19.0400,0.289323,1,weight_shift,0.115399,-0.003680,-0.001665,0.000184,-0.000186
953,19.0600,0.540567,1,weight_shift,0.115401,-0.003747,-0.002376,0.000091,0.000780
954,19.0800,0.791810,1,weight_shift,0.115407,-0.003744,-0.003212,0.000479,0.005418
955,19.1000,1.043054,1,weight_shift,0.115415,-0.003727,-0.003842,0.000309,0.003381
956,19.1200,1.294298,1,weight_shift,0.115425,-0.003670,-0.004379,0.000643,0.006276
957,19.1400,1.545541,1,weight_shift,0.115434,-0.003624,-0.004754,0.000321,0.002794
958,19.1600,1.796785,1,weight_shift,0.115440,-0.003606,-0.005065,0.000576,0.004557
959,19.1800,2.048029,1,weight_shift,0.115445,-0.003637,-0.005217,0.000116,-0.002700
960,19.2000,2.299272,1,weight_shift,0.115445,-0.003706,-0.005333,-0.000034,-0.002613
961,19.2200,2.550516,1,weight_shift,0.115449,-0.003755,-0.005460,0.000068,-0.003795
962,19.2400,2.801759,1,weight_shift,0.115446,-0.003833,-0.005471,-0.000243,-0.003715
963,19.2600,3.053003,1,weight_shift,0.115451,-0.003788,-0.005369,0.000949,0.006770
964,19.2800,-2.978939,1,weight_shift,0.115451,-0.003741,-0.004947,-0.000711,-0.004398
965,19.3000,-2.727695,1,weight_shift,0.115433,-0.003798,-0.004355,-0.000558,-0.003131
966,19.3200,-2.476451,1,weight_shift,0.115422,-0.003882,-0.003595,-0.000663,-0.008158
967,19.3400,-2.225208,1,weight_shift,0.115410,-0.003909,-0.002805,-0.000223,-0.000193
968,19.3600,-1.973964,1,weight_shift,0.115406,-0.003900,-0.001955,-0.000259,-0.003547
969,19.3800,-1.722720,1,weight_shift,0.115400,-0.003841,-0.001090,-0.000234,0.000306
970,19.4000,-1.471477,1,weight_shift,0.115399,-0.003722,-0.000489,0.000112,0.002481
971,19.4200,-1.220233,1,weight_shift,0.115399,-0.003681,-0.000018,-0.000085,-0.000380
972,19.4400,-0.968990,1,weight_shift,0.115395,-0.003651,0.000177,-0.000190,0.001064
973,19.4600,-0.717746,1,weight_shift,0.115393,-0.003601,0.000098,0.000023,0.006551
974,19.4800,-0.466502,1,weight_shift,0.115394,-0.003595,-0.000012,0.000015,-0.000254
975,19.5000,-0.215259,1,weight_shift,0.115393,-0.003620,-0.000334,-0.000053,0.000745
976,19.5200,0.035985,1,weight_shift,0.115394,-0.003634,-0.000993,0.000233,0.007135
977,19.5400,0.287229,1,weight_shift,0.115399,-0.003670,-0.001634,0.000175,-0.000279
978,19.5600,0.538472,1,weight_shift,0.115402,-0.003739,-0.002344,0.000084,0.000683
979,19.5800,0.789716,1,weight_shift,0.115408,-0.003738,-0.003181,0.000471,0.005354
980,19.6000,1.040960,1,weight_shift,0.115416,-0.003723,-0.003815,0.000305,0.003309
981,19.6200,1.292203,1,weight_shift,0.115424,-0.003677,-0.004364,0.000766,0.008081
982,19.6400,1.543447,1,weight_shift,0.115434,-0.003619,-0.004757,0.000349,0.003240
983,19.6600,1.794691,1,weight_shift,0.115440,-0.003596,-0.005058,0.000586,0.004740
984,19.6800,2.045934,1,weight_shift,0.115445,-0.003626,-0.005198,0.000122,-0.002872
985,19.7000,2.297178,1,weight_shift,0.115445,-0.003698,-0.005302,-0.000033,-0.002776
986,19.7200,2.548421,1,weight_shift,0.115449,-0.003749,-0.005423,0.000066,-0.003924
987,19.7400,2.799665,1,weight_shift,0.115446,-0.003829,-0.005431,-0.000249,-0.003780
988,19.7600,3.050909,1,weight_shift,0.115451,-0.003784,-0.005329,0.000944,0.006704
989,19.7800,-2.981033,1,weight_shift,0.115446,-0.003807,-0.004932,-0.000677,-0.005869
990,19.8000,-2.729789,1,weight_shift,0.115436,-0.003837,-0.004390,-0.000119,0.000179
991,19.8200,-2.478546,1,weight_shift,0.115425,-0.003910,-0.003664,-0.000723,-0.008398
992,19.8400,-2.227302,1,weight_shift,0.115412,-0.003948,-0.002867,-0.000305,-0.000923
993,19.8600,-1.976058,1,weight_shift,0.115407,-0.003946,-0.001996,-0.000313,-0.003857
994,19.8800,-1.724815,1,weight_shift,0.115400,-0.003886,-0.001115,-0.000252,0.000304
995,19.9000,-1.473571,1,weight_shift,0.115400,-0.003771,-0.000476,0.000110,0.000454
996,19.9200,-1.222328,1,weight_shift,0.115398,-0.003725,0.000022,-0.000149,0.000259
997,19.9400,-0.971084,1,weight_shift,0.115394,-0.003680,0.000206,-0.000214,0.001848
998,19.9600,-0.719840,1,weight_shift,0.115391,-0.003619,0.000112,0.000023,0.007115
999,19.9800,-0.468597,1,weight_shift,0.115393,-0.003608,-0.000012,0.000017,-0.000027
1000,20.0000,-0.217353,1,weight_shift,0.115392,-0.003631,-0.000344,-0.000043,0.000849
1001,20.0200,0.033891,1,weight_shift,0.115393,-0.003644,-0.001009,0.000246,0.007239
1002,20.0400,0.285134,1,weight_shift,0.115399,-0.003678,-0.001652,0.000183,-0.000142
1003,20.0600,0.536378,1,weight_shift,0.115401,-0.003745,-0.002362,0.000090,0.000826
1004,20.0800,0.787622,1,weight_shift,0.115408,-0.003743,-0.003198,0.000477,0.005471
1005,20.1000,1.038865,1,weight_shift,0.115415,-0.003726,-0.003830,0.000308,0.003407
1006,20.1200,1.290109,1,weight_shift,0.115423,-0.003679,-0.004376,0.000770,0.008151
1007,20.1400,1.541352,1,weight_shift,0.115433,-0.003619,-0.004767,0.000351,0.003287
1008,20.1600,1.792596,1,weight_shift,0.115440,-0.003595,-0.005064,0.000588,0.004772
1009,20.1800,2.043840,1,weight_shift,0.115445,-0.003625,-0.005202,0.000122,-0.002878
1010,20.2000,2.295083,1,weight_shift,0.115445,-0.003698,-0.005304,-0.000033,-0.002783
1011,20.2200,2.546327,1,weight_shift,0.115448,-0.003736,-0.005463,0.000140,-0.002695
1012,20.2400,2.797571,1,weight_shift,0.115447,-0.003813,-0.005480,-0.000203,-0.003902
1013,20.2600,3.048814,1,weight_shift,0.115450,-0.003780,-0.005364,0.000984,0.010885
1014,20.2800,-2.983127,1,weight_shift,0.115451,-0.003717,-0.004943,-0.000641,-0.004603
1015,20.3000,-2.731884,1,weight_shift,0.115434,-0.003780,-0.004327,-0.000536,-0.003578
1016,20.3200,-2.480640,1,weight_shift,0.115423,-0.003867,-0.003541,-0.000657,-0.008532
1017,20.3400,-2.229396,1,weight_shift,0.115409,-0.003918,-0.002694,-0.000582,-0.005318
1018,20.3600,-1.978153,1,weight_shift,0.115407,-0.003891,-0.001941,-0.000124,-0.003761
1019,20.3800,-1.726909,1,weight_shift,0.115402,-0.003847,-0.001101,-0.000275,-0.000481
1020,20.4000,-1.475666,1,weight_shift,0.115397,-0.003733,-0.000471,-0.000063,0.006586
1021,20.4200,-1.224422,1,weight_shift,0.115397,-0.003672,-0.000016,-0.000046,-0.000279
1022,20.4400,-0.973178,1,weight_shift,0.115395,-0.003647,0.000201,-0.000167,0.000555
1023,20.4600,-0.721935,1,weight_shift,0.115391,-0.003626,0.000148,-0.000157,0.001665
1024,20.4800,-0.470691,1,weight_shift,0.115393,-0.003600,-0.000038,0.000097,-0.000405
1025,20.5000,-0.219447,1,weight_shift,0.115394,-0.003643,-0.000376,-0.000028,-0.000185
1026,20.5200,0.031796,1,weight_shift,0.115394,-0.003697,-0.000980,-0.000019,0.000670
1027,20.5400,0.283040,1,weight_shift,0.115399,-0.003707,-0.001662,0.000203,0.000221
1028,20.5600,0.534284,1,weight_shift,0.115402,-0.003778,-0.002342,0.000098,0.000258
1029,20.5800,0.785527,1,weight_shift,0.115407,-0.003784,-0.003151,0.000457,0.005104
1030,20.6000,1.036771,1,weight_shift,0.115415,-0.003774,-0.003767,0.000311,0.003048
1031,20.6200,1.288014,1,weight_shift,0.115423,-0.003730,-0.004302,0.000757,0.008167
1032,20.6400,1.539258,1,weight_shift,0.115433,-0.003669,-0.004692,0.000359,0.003395
1033,20.6600,1.790502,1,weight_shift,0.115440,-0.003643,-0.005002,0.000589,0.005095
1034,20.6800,2.041745,1,weight_shift,0.115445,-0.003669,-0.005156,0.000123,-0.002701
1035,20.7000,2.292989,1,weight_shift,0.115445,-0.003740,-0.005273,-0.000036,-0.002640
1036,20.7200,2.544233,1,weight_shift,0.115449,-0.003789,-0.005409,0.000071,-0.003726
1037,20.7400,2.795476,1,weight_shift,0.115446,-0.003866,-0.005434,-0.000239,-0.003535
1038,20.7600,3.046720,1,weight_shift,0.115451,-0.003818,-0.005349,0.000950,0.006921
1039,20.7800,-2.985222,1,weight_shift,0.115447,-0.003836,-0.004967,-0.000670,-0.005628
1040,20.8000,-2.733978,1,weight_shift,0.115437,-0.003860,-0.004442,-0.000319,-0.001115
1041,20.8200,-2.482735,1,weight_shift,0.115425,-0.003939,-0.003717,-0.000733,-0.008420
1042,20.8400,-2.231491,1,weight_shift,0.115412,-0.003972,-0.002923,-0.000284,-0.000712
1043,20.8600,-1.980247,1,weight_shift,0.115407,-0.003964,-0.002059,-0.000301,-0.003669
1044,20.8800,-1.729004,1,weight_shift,0.115401,-0.003900,-0.001180,-0.000250,0.000421
1045,20.9000,-1.477760,1,weight_shift,0.115400,-0.003782,-0.000537,0.000107,0.000531
1046,20.9200,-1.226516,1,weight_shift,0.115399,-0.003732,-0.000031,-0.000156,0.000335
1047,20.9400,-0.975273,1,weight_shift,0.115395,-0.003685,0.000160,-0.000218,0.001898
1048,20.9600,-0.724029,1,weight_shift,0.115392,-0.003622,0.000074,0.000020,0.007095
1049,20.9800,-0.472785,1,weight_shift,0.115393,-0.003611,-0.000040,0.000012,-0.000010
1050,21.0000,-0.221542,1,weight_shift,0.115393,-0.003633,-0.000361,-0.000050,0.000915
1051,21.0200,0.029702,1,weight_shift,0.115394,-0.003645,-0.001017,0.000243,0.007307
1052,21.0400,0.280945,1,weight_shift,0.115399,-0.003679,-0.001655,0.000180,-0.000123
1053,21.0600,0.532189,1,weight_shift,0.115401,-0.003747,-0.002360,0.000087,0.000845
1054,21.0800,0.783433,1,weight_shift,0.115407,-0.003745,-0.003192,0.000473,0.005500
1055,21.1000,1.034676,1,weight_shift,0.115415,-0.003730,-0.003823,0.000306,0.003419
1056,21.1200,1.285920,1,weight_shift,0.115425,-0.003674,-0.004363,0.000638,0.006358
1057,21.1400,1.537164,1,weight_shift,0.115434,-0.003628,-0.004740,0.000323,0.002901
1058,21.1600,1.788407,1,weight_shift,0.115440,-0.003609,-0.005055,0.000581,0.004746
1059,21.1800,2.039651,1,weight_shift,0.115445,-0.003637,-0.005209,0.000117,-0.002629
1060,21.2000,2.290895,1,weight_shift,0.115445,-0.003707,-0.005325,-0.000034,-0.002560
1061,21.2200,2.542138,1,weight_shift,0.115449,-0.003755,-0.005455,0.000071,-0.003719
1062,21.2400,2.793382,1,weight_shift,0.115446,-0.003833,-0.005473,-0.000237,-0.003668
1063,21.2600,3.044626,1,weight_shift,0.115452,-0.003787,-0.005379,0.000954,0.006765
1064,21.2800,-2.987316,1,weight_shift,0.115452,-0.003740,-0.004964,-0.000708,-0.004472
1065,21.3000,-2.736073,1,weight_shift,0.115434,-0.003798,-0.004378,-0.000556,-0.003231
1066,21.3200,-2.484829,1,weight_shift,0.115422,-0.003881,-0.003622,-0.000667,-0.008360
1067,21.3400,-2.233585,1,weight_shift,0.115410,-0.003911,-0.002835,-0.000226,-0.000397
1068,21.3600,-1.982342,1,weight_shift,0.115406,-0.003904,-0.001987,-0.000265,-0.003814
1069,21.3800,-1.731098,1,weight_shift,0.115400,-0.003846,-0.001122,-0.000241,0.000058
1070,21.4000,-1.479854,1,weight_shift,0.115399,-0.003728,-0.000516,0.000111,0.002361
1071,21.4200,-1.228611,1,weight_shift,0.115399,-0.003684,-0.000034,-0.000087,-0.000419
1072,21.4400,-0.977367,1,weight_shift,0.115395,-0.003653,0.000170,-0.000191,0.001066
1073,21.4600,-0.726123,1,weight_shift,0.115393,-0.003602,0.000097,0.000023,0.006549
1074,21.4800,-0.474880,1,weight_shift,0.115394,-0.003597,-0.000006,0.000013,-0.000234
1075,21.5000,-0.223636,1,weight_shift,0.115393,-0.003620,-0.000320,-0.000057,0.000841
1076,21.5200,0.027607,1,weight_shift,0.115394,-0.003634,-0.000974,0.000232,0.007291
1077,21.5400,0.278851,1,weight_shift,0.115399,-0.003670,-0.001612,0.000174,-0.000190
1078,21.5600,0.530095,1,weight_shift,0.115402,-0.003740,-0.002319,0.000082,0.000782
1079,21.5800,0.781338,1,weight_shift,0.115408,-0.003740,-0.003156,0.000467,0.005461
1080,21.6000,1.032582,1,weight_shift,0.115415,-0.003727,-0.003793,0.000303,0.003376
1081,21.6200,1.283826,1,weight_shift,0.115423,-0.003682,-0.004347,0.000763,0.008198
1082,21.6400,1.535069,1,weight_shift,0.115433,-0.003623,-0.004744,0.000352,0.003364
1083,21.6600,1.786313,1,weight_shift,0.115440,-0.003598,-0.005049,0.000593,0.004931
1084,21.6800,2.037557,1,weight_shift,0.115445,-0.003627,-0.005192,0.000123,-0.002813
1085,21.7000,2.288800,1,weight_shift,0.115445,-0.003699,-0.005296,-0.000033,-0.002738
1086,21.7200,2.540044,1,weight_shift,0.115449,-0.003749,-0.005419,0.000069,-0.003857
1087,21.7400,2.791287,1,weight_shift,0.115446,-0.003829,-0.005434,-0.000241,-0.003734
1088,21.7600,3.042531,1,weight_shift,0.115451,-0.003784,-0.005340,0.000950,0.006728
1089,21.7800,-2.989411,1,weight_shift,0.115446,-0.003805,-0.004951,-0.000673,-0.005921
1090,21.8000,-2.738167,1,weight_shift,0.115436,-0.003836,-0.004414,-0.000117,0.000105
1091,21.8200,-2.486923,1,weight_shift,0.115426,-0.003910,-0.003691,-0.000726,-0.008599
1092,21.8400,-2.235680,1,weight_shift,0.115412,-0.003949,-0.002896,-0.000308,-0.001137
1093,21.8600,-1.984436,1,weight_shift,0.115407,-0.003949,-0.002027,-0.000318,-0.004137
1094,21.8800,-1.733192,1,weight_shift,0.115400,-0.003891,-0.001145,-0.000259,0.000045
1095,21.9000,-1.481949,1,weight_shift,0.115399,-0.003776,-0.000501,0.000110,0.000309
1096,21.9200,-1.230705,1,weight_shift,0.115398,-0.003729,0.000008,-0.000151,0.000213
1097,21.9400,-0.979461,1,weight_shift,0.115394,-0.003683,0.000200,-0.000214,0.001845
1098,21.9600,-0.728218,1,weight_shift,0.115391,-0.003621,0.000113,0.000023,0.007119
1099,21.9800,-0.476974,1,weight_shift,0.115393,-0.003610,-0.000003,0.000014,-0.000013
1100,22.0000,-0.225731,1,weight_shift,0.115392,-0.003632,-0.000328,-0.000047,0.000943
1101,22.0200,0.025513,1,weight_shift,0.115393,-0.003645,-0.000988,0.000245,0.007394
1102,22.0400,0.276757,1,weight_shift,0.115398,-0.003679,-0.001628,0.000182,-0.000053
1103,22.0600,0.528000,1,weight_shift,0.115401,-0.003747,-0.002335,0.000088,0.000926
1104,22.0800,0.779244,1,weight_shift,0.115407,-0.003745,-0.003171,0.000474,0.005579
1105,22.1000,1.030488,1,weight_shift,0.115415,-0.003730,-0.003806,0.000306,0.003469
1106,22.1200,1.281731,1,weight_shift,0.115423,-0.003684,-0.004357,0.000767,0.008263
1107,22.1400,1.532975,1,weight_shift,0.115433,-0.003624,-0.004751,0.000354,0.003404
1108,22.1600,1.784219,1,weight_shift,0.115439,-0.003599,-0.005054,0.000595,0.004960
1109,22.1800,2.035462,1,weight_shift,0.115444,-0.003627,-0.005194,0.000123,-0.002823
1110,22.2000,2.286706,1,weight_shift,0.115445,-0.003699,-0.005296,-0.000031,-0.002749
1111,22.2200,2.537949,1,weight_shift,0.115448,-0.003750,-0.005417,0.000070,-0.003860
1112,22.2400,2.789193,1,weight_shift,0.115446,-0.003829,-0.005432,-0.000239,-0.003741
1113,22.2600,3.040437,1,weight_shift,0.115446,-0.003841,-0.005373,0.000640,0.002308
1114,22.2800,-2.991505,1,weight_shift,0.115452,-0.003788,-0.004970,-0.000504,-0.003408
1115,22.3000,-2.740261,1,weight_shift,0.115432,-0.003854,-0.004333,-0.001060,-0.007489
1116,22.3200,-2.489018,1,weight_shift,0.115421,-0.003921,-0.003640,-0.000582,-0.008674
1117,22.3400,-2.237774,1,weight_shift,0.115408,-0.003984,-0.002830,-0.000633,-0.005894
1118,22.3600,-1.986530,1,weight_shift,0.115403,-0.003959,-0.002045,-0.000203,-0.004033
1119,22.3800,-1.735287,1,weight_shift,0.115397,-0.003909,-0.001176,-0.000312,-0.000410
1120,22.4000,-1.484043,1,weight_shift,0.115393,-0.003788,-0.000524,-0.000061,0.006733
1121,22.4200,-1.232800,1,weight_shift,0.115393,-0.003721,-0.000048,-0.000043,-0.000266
1122,22.4400,-0.981556,1,weight_shift,0.115390,-0.003694,0.000187,-0.000159,0.000483
1123,22.4600,-0.730312,1,weight_shift,0.115387,-0.003674,0.000148,-0.000149,0.001587
1124,22.4800,-0.479069,1,weight_shift,0.115389,-0.003645,-0.000024,0.000106,-0.000334
1125,22.5000,-0.227825,1,weight_shift,0.115390,-0.003687,-0.000350,-0.000021,-0.000038
1126,22.5200,0.023419,1,weight_shift,0.115390,-0.003738,-0.000947,-0.000010,0.000957
1127,22.5400,0.274662,1,weight_shift,0.115395,-0.003742,-0.001624,0.000213,0.000542
1128,22.5600,0.525906,1,weight_shift,0.115398,-0.003810,-0.002302,0.000108,0.000573
1129,22.5800,0.777150,1,weight_shift,0.115402,-0.003823,-0.003120,0.000517,0.008142
1130,22.6000,1.028393,1,weight_shift,0.115411,-0.003793,-0.003770,0.000341,0.003791
1131,22.6200,1.279637,1,weight_shift,0.115419,-0.003743,-0.004288,0.000770,0.008462
1132,22.6400,1.530881,1,weight_shift,0.115430,-0.003681,-0.004664,0.000378,0.003382
1133,22.6600,1.782124,1,weight_shift,0.115434,-0.003673,-0.004937,0.000108,0.000985
1134,22.6800,2.033368,1,weight_shift,0.115441,-0.003680,-0.005162,0.000153,-0.001962
1135,22.7000,2.284611,1,weight_shift,0.115441,-0.003750,-0.005303,-0.000030,-0.002643
1136,22.7200,2.535855,1,weight_shift,0.115444,-0.003788,-0.005466,0.000138,-0.002666
1137,22.7400,2.787099,1,weight_shift,0.115443,-0.003865,-0.005489,-0.000196,-0.003815
1138,22.7600,3.038342,1,weight_shift,0.115446,-0.003827,-0.005381,0.000997,0.011204
1139,22.7800,-2.993599,1,weight_shift,0.115453,-0.003711,-0.004973,-0.000530,-0.002725
1140,22.8000,-2.742356,1,weight_shift,0.115432,-0.003785,-0.004326,-0.001104,-0.008264
1141,22.8200,-2.491112,1,weight_shift,0.115420,-0.003866,-0.003616,-0.000605,-0.009404
1142,22.8400,-2.239868,1,weight_shift,0.115407,-0.003937,-0.002798,-0.000634,-0.006314
1143,22.8600,-1.988625,1,weight_shift,0.115403,-0.003918,-0.002015,-0.000192,-0.004274
1144,22.8800,-1.737381,1,weight_shift,0.115397,-0.003871,-0.001155,-0.000300,-0.000538
